idpozo,1,2,3,4,5,6,7,8,9,10,11,primer_semestre,segundo_semestre,variacion
160907,116.7457,110.4474,115.2187,108.4194,112.6541,108.8875,112.6919,111.5734,105.841,59.40124,55.11647,672.3728000000001,444.62401000000006,-33.87
160908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160909,235.1427,220.9557,250.387,225.2746,236.6387,230.2849,228.232,200.5565,195.357,240.1451,211.5125,1398.6835999999998,1075.8031,-23.08
160910,119.5047,97.58017,103.3245,86.60143,37.36849,35.47884,35.15995,41.52231,35.5728,36.67692,33.34729,479.85812999999996,182.27927,-62.01
160911,775.4253,680.286,757.1542,680.9363,691.3621,538.2499,677.6,624.6604,666.2939,709.9684,676.3318,4123.413799999999,3354.8545000000004,-18.64
160912,137.3442,128.324,125.0434,112.1245,102.3778,89.21991,92.61928,91.7918,89.34645,92.06348,84.14672,694.4338100000001,449.96773,-35.2
160914,87.69212,70.53551,76.47381,73.10437,74.90998,74.11479,79.76081,79.00463,76.99007,76.59633,58.84822,456.83058000000005,371.20006,-18.74
160915,12.48,2.341,2.607,2.433,2.478,2.336,2.355,2.437,2.408,2.523,2.331,24.675,12.053999999999998,-51.15
160916,53.71796,48.13599,55.28245,60.23099,60.76237,64.21162,66.25765,71.96793,70.37254,69.12912,63.12501,342.34137999999996,340.85225,-0.43
160917,15.99,14.88,16.19,47.16,71.67,70.03,70.91,70.73,63.24,74.44,70.26,235.92,349.58,48.18
160918,114.29,102.03,112.72,109.1,131.72,181.64,181.93,184.54,181.53,138.88,177.26,751.5,864.14,14.99
160919,11.57313,10.67079,11.08544,11.55567,11.74484,11.67228,12.07673,11.90464,11.67435,11.69622,11.19631,68.30215,58.548249999999996,-14.28
160920,12.19,8.82,7.99,2.06,35.02,70.27,57.43,57.39,55.0,56.55,54.73,136.35,281.1,106.16
160921,239.3,289.8,317.07,298.52,321.14,313.06,312.69,317.93,305.57,316.97,302.67,1778.8899999999999,1555.8300000000002,-12.54
160925,100.77,406.41,422.47,673.52,822.04,765.83,481.18,756.76,639.14,296.89,294.35,3191.04,2468.3199999999997,-22.65
160926,509.72,482.55,551.75,746.64,844.95,823.95,488.82,759.45,568.67,284.09,288.93,3959.5599999999995,2389.96,-39.64
160927,593.82,547.94,527.92,732.38,431.91,19.92,523.74,893.69,735.96,461.51,448.87,2853.8900000000003,3063.7700000000004,7.35
160928,1401.04,1305.14,610.05,845.72,679.21,723.14,728.67,738.16,653.11,664.6,735.94,5564.300000000001,3520.48,-36.73
160929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160930,0.0,0.0,28.71,662.75,592.59,592.19,762.07,827.1,169.55,0.0,388.51,1876.2400000000002,2147.23,14.44
160931,7.64,5.88,3.51,2.89,4.66,5.52,3.64,4.59,8.64,10.6,21.76,30.1,49.230000000000004,63.55
160932,1295.41,1424.88,1537.14,1753.82,1806.09,1256.91,1303.49,1162.95,2337.3,3994.64,3751.85,9074.25,12550.23,38.31
160933,34.18,30.167,33.211,32.095,26.34,31.309,31.243,30.546,30.246,31.022,28.859,187.30200000000002,151.916,-18.89
160934,48.43,33.872,37.736,35.71,36.165,32.696,35.003,35.165,34.432,35.968,31.566,224.60899999999998,172.13400000000001,-23.36
160935,17.92,6.469,7.209,5.808,6.867,48.175,69.265,66.038,68.61,71.558,62.923,92.44800000000001,338.394,266.04
160936,38.4,18.961,21.25,19.98,21.025,19.832,20.13,20.289,19.828,20.2,18.55,139.44799999999998,98.997,-29.01
160937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160938,36.7,34.15,36.74,37.41,24.72,33.27,41.39,73.01,66.73,67.25,58.92,202.99,307.3,51.39
160939,24.19,21.49,15.54,20.83,20.18,17.78,3.27,0.0,0.0,0.0,0.0,120.00999999999999,3.27,-97.28
160940,14.33,16.75,43.48,33.02,15.48,6.24,0.0,0.0,0.0,8.58,12.57,129.3,21.15,-83.64
160941,0.0,0.0,0.0,0.0,0.0,0.0,3560.44,2740.72,2029.6,2313.5,1963.68,0.0,12607.94,
160942,1928.5,1109.88,1586.96,1998.9,2064.14,1123.02,1331.57,428.98,907.5,1481.04,1308.44,9811.4,5457.530000000001,-44.38
160943,1334.05,784.17,1570.12,1252.34,1602.15,1747.56,1334.64,743.68,1057.53,1335.63,1291.22,8290.39,5762.700000000001,-30.49
160944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160945,85.70012,199.1615,121.0301,187.9481,227.5291,432.3864,284.8893,185.4791,246.7779,187.1065,203.2292,1253.75532,1107.482,-11.67
160946,67.63,46.51,41.1,40.52,43.3,26.28,38.69,53.61,50.57,37.46,29.73,265.34000000000003,210.06,-20.83
160947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160950,317.5452,226.8607,214.7913,304.3521,680.4173,577.0265,895.2455,965.8044,935.4565,730.8639,527.4953,2320.9930999999997,4054.8656,74.7
160951,134.1303,112.9652,68.48544,20.29574,0.0,58.3458,62.04534,42.99922,60.63993,22.93399,51.45626,394.22248,240.07474000000002,-39.1
160952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160954,49.56,34.17,40.77,46.77,42.42,35.89,24.75,22.0,9.1,54.08,49.95,249.57999999999998,159.88,-35.94
160955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160956,43.51,68.43,59.33,85.38,91.32,58.8,44.11,44.43,33.18,30.51,29.21,406.77,181.44,-55.39
160958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160959,31.66,28.29,39.43,11.29,31.51,39.42,41.83,33.49,27.96,30.78,36.92,181.59999999999997,170.98000000000002,-5.85
160960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160962,57.09,45.64,32.13,54.96,62.55,35.59,45.41,76.31,94.98,104.69,103.57,287.96000000000004,424.96,47.58
160963,68.06,45.97,62.27,109.62,82.94,148.58,142.71,87.07,101.76,90.59,69.05,517.44,491.18,-5.07
160964,174.68,131.77,125.11,71.4,132.75,118.31,110.29,76.67,52.29,70.85,58.43,754.02,368.53000000000003,-51.12
160966,61.14,57.54,66.4,45.97,39.95,33.22,31.3,26.87,25.46,12.13,9.14,304.22,104.89999999999999,-65.52
160969,27.57,29.55,35.47,33.24,37.3,29.48,42.08,38.84,35.69,33.54,34.28,192.60999999999999,184.43,-4.25
160970,30.06,31.62,45.98,28.17,40.18,50.78,42.15,36.71,31.0,49.55,71.7,226.79,231.11,1.9
160971,3.1,12.42,76.75,69.54,39.31,53.86,67.16,80.75,60.44,105.41,103.43,254.98000000000002,417.19,63.62
160972,107.85,90.08,53.22,48.39,54.54,54.92,40.38,48.15,74.67,133.4,126.48,409.00000000000006,423.08000000000004,3.44
160973,20.42,14.03,19.28,14.57,20.92,23.66,23.66,21.41,25.32,16.31,20.71,112.88000000000001,107.41,-4.85
160974,19.25,6.12,4.9,0.61,0.0,14.54,21.0,13.88,13.39,16.09,15.4,45.42,79.76,75.61
160975,22.81,42.74,34.27,11.81,21.43,45.71,49.69,48.47,38.51,45.55,54.95,178.77,237.16999999999996,32.67
160976,0.0,0.0,0.0,38.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86,0.0,-100.0
160977,90.39,110.26,140.04,108.56,79.81,153.55,152.49,147.11,82.88,85.47,5.31,682.6099999999999,473.26000000000005,-30.67
160978,9.62,28.28,14.22,39.98,48.79,42.12,64.64,68.34,44.67,36.06,38.69,183.01,252.40000000000003,37.92
160979,125.63,128.3,134.75,165.42,103.83,133.96,136.6,151.95,138.33,144.42,100.09,791.8900000000001,671.39,-15.22
160980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160981,58.22266,53.13425,56.86899,54.47201,54.59808,54.16423,51.88637,48.38217,50.30844,49.3914,37.89379,331.46021999999994,237.86217,-28.24
160983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160985,0.0,32.12,73.82,40.0,28.58,19.57,20.18,31.75,41.31,47.61,58.05,194.08999999999997,198.90000000000003,2.48
160986,69.01,49.4,55.96,26.09,38.03,36.03,46.96,80.09,52.1,40.8,35.75,274.52,255.7,-6.86
160987,46.97,29.51,37.02,46.58,44.62,46.71,29.75,30.86,26.78,32.22,39.84,251.41,159.45,-36.58
160988,58.62,56.04,36.11,108.22,123.47,109.61,93.86,85.86,142.77,175.38,201.83,492.07000000000005,699.7,42.2
160989,131.14,112.81,117.42,98.71,109.45,86.39,52.72,50.42,71.29,87.43,68.61,655.92,330.47,-49.62
160990,21.67,19.61,22.26,26.73,32.89,29.49,10.0,10.56,5.75,0.0,0.0,152.65,26.310000000000002,-82.76
160991,21.67,19.61,22.26,26.73,32.89,29.49,10.0,10.56,5.75,0.0,0.0,152.65,26.310000000000002,-82.76
160992,48.78,108.85,106.78,88.3,98.19,87.41,84.74,75.59,65.32,66.75,53.11,538.31,345.51,-35.82
160993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160994,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,-100.0
160995,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,-100.0
160998,79.71,111.91,149.79,160.98,148.58,120.02,134.85,73.65,53.71,39.62,44.46,770.99,346.28999999999996,-55.09
160999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161000,115.18,87.56,102.05,94.85,114.24,136.79,136.15,125.16,89.73,115.81,100.9,650.67,567.75,-12.74
161001,40.36,11.77,10.99,14.37,15.1,23.68,0.0,0.0,0.0,0.0,0.0,116.26999999999998,0.0,-100.0
161002,74.29,68.59,88.48,84.43,60.06,51.67,54.36,64.23,61.81,38.42,31.86,427.52000000000004,250.68,-41.36
161003,90.43,57.04,95.07,85.43,83.57,90.74,58.99,77.75,95.77,116.48,86.52,502.28000000000003,435.51,-13.29
161004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161005,67.13,77.88,67.35,57.48,76.88,72.38,71.07,70.51,46.66,47.07,35.79,419.09999999999997,271.09999999999997,-35.31
161006,21.6,24.77,29.55,28.66,23.5,25.57,23.99,24.03,28.77,38.83,34.88,153.64999999999998,150.5,-2.05
161007,8.7,0.0,0.0,28.51,35.1,31.5,36.84,32.91,35.48,71.81,63.6,103.81,240.64,131.81
161008,34.49,32.32,37.02,36.93,31.7,21.54,27.91,35.99,33.48,31.11,36.47,194.0,164.96,-14.97
161009,177.45,157.63,186.18,125.11,111.02,178.76,173.86,171.97,165.71,128.99,146.66,936.15,787.19,-15.91
161010,74.08,60.02,44.32,228.54,383.96,442.85,390.81,289.54,179.63,197.31,250.68,1233.77,1307.97,6.01
161011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161012,37.19,43.5,7.09,9.58,46.54,55.93,45.57,43.53,43.36,55.87,50.45,199.83,238.77999999999997,19.49
161013,117.39,77.38,91.63,124.49,147.75,82.48,143.33,137.44,117.59,133.83,145.91,641.12,678.1,5.77
161015,196.77,159.93,136.16,142.94,80.51,7.64,76.97,118.94,151.33,144.51,120.76,723.9499999999999,612.51,-15.39
161016,16.41,46.62,40.64,58.74,50.94,86.78,94.56,62.48,78.65,82.26,69.91,300.13,387.86,29.23
161017,93.12,87.92,97.19,66.39,77.58,95.32,82.95,85.81,86.84,108.16,96.71,517.52,460.46999999999997,-11.02
161018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161019,20.54,19.37,21.71,9.26,11.36,18.38,19.76,12.9,13.11,13.87,13.12,100.61999999999999,72.76,-27.69
161020,28.99,26.12,30.9,30.15,35.37,53.19,71.05,72.47,70.19,73.54,65.63,204.72,352.88,72.37
161021,0.0,0.0,0.0,34.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49,0.0,-100.0
161022,22.92,21.62,22.27,20.62,28.77,33.04,35.69,33.25,44.17,18.73,25.05,149.24,156.89000000000001,5.13
161023,10.41,13.19,46.81,35.36,28.25,44.85,39.85,57.88,79.83,47.39,68.06,178.86999999999998,293.01,63.81
161029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161036,38.45,48.56,57.45,56.46,64.96,79.62,88.89,49.82,47.81,45.35,39.76,345.5,271.63,-21.38
161037,31.5,31.9,39.71,35.42,54.26,37.09,37.28,39.46,42.11,49.61,34.98,229.88,203.44,-11.5
161038,189.9,140.2,140.12,116.52,128.65,187.88,213.96,164.65,174.71,162.8,108.09,903.27,824.2100000000002,-8.75
161039,40.68,48.44,62.71,57.6,63.15,64.5,59.09,58.26,31.3,37.5,40.71,337.08,226.86,-32.7
161040,333.04,272.78,267.81,107.92,63.07,61.23,186.05,240.0,232.11,153.88,170.73,1105.85,982.7700000000001,-11.13
161042,53.67,58.47,68.06,58.15,37.92,28.32,83.77,100.09,79.24,73.4,54.73,304.59,391.23,28.44
161043,157.38,140.01,147.16,143.86,127.05,125.43,110.91,100.11,84.57,93.14,79.99,840.8899999999999,468.71999999999997,-44.26
161044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161046,106.7,81.67,42.48,117.87,116.85,116.23,89.94,88.73,90.97,64.81,55.64,581.8000000000001,390.09,-32.95
161047,113.44,43.71,49.52,43.4,90.83,37.87,24.33,64.31,293.06,251.95,200.34,378.77000000000004,833.99,120.18
161048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161050,8.59,4.39,7.18,10.02,11.6,16.96,21.39,26.19,16.34,20.83,24.53,58.74,109.28,86.04
161051,475.19,321.66,396.81,326.27,269.82,162.82,128.38,91.59,187.47,298.45,305.81,1952.57,1011.7,-48.19
161053,25.78,22.66,21.1,19.14,34.32,32.85,21.21,6.98,14.14,3.53,0.62,155.85,46.48,-70.18
161054,29.32,27.19,22.28,19.07,19.87,20.1,16.51,13.3,14.14,15.85,11.71,137.83,71.51,-48.12
161055,14.73,13.61,24.43,18.63,19.22,27.81,26.87,8.63,26.23,28.21,31.14,118.42999999999999,121.08,2.24
161056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161058,21.12816,24.05359,9.811046,8.930291,20.61082,27.52194,44.0697,48.76317,45.44522,22.58616,41.16528,112.055847,202.02953,80.29
161059,5.959226,6.784345,2.767218,2.5188,5.813309,7.762599,12.42992,13.75371,12.81788,6.370456,11.02975,31.605497,56.401716,78.46
161060,30.2525,29.78681,20.85915,17.72609,32.41905,27.55792,21.11209,20.39132,13.43513,9.415421,4.619109,158.60152,68.97306999999999,-56.51
161061,0.343778,0.338486,0.237036,0.201433,0.368398,0.313158,0.23991,0.231719,0.152672,0.106993,0.05249,1.802289,0.783784,-56.51
161062,32.9,29.97,34.41,26.04,23.02,34.89,37.57,52.31,45.29,37.89,34.78,181.23000000000002,207.84,14.68
161063,3.781563,3.723351,2.607394,2.215761,4.052381,3.44474,2.639011,2.548914,1.679391,1.176928,0.577389,19.82519,8.621633,-56.51
161064,14.04,7.3,12.67,11.15,17.55,16.32,16.76,13.25,9.63,12.63,16.13,79.03,68.4,-13.45
161065,9.370628,8.525883,11.82642,12.19964,12.40985,11.8198,10.11294,10.67442,11.1645,10.58732,10.69127,66.152221,53.230450000000005,-19.53
161066,146.8065,133.5722,185.2805,191.1277,194.421,185.1769,158.436,167.2326,174.9104,165.868,167.4965,1036.3847999999998,833.9434999999999,-19.53
161067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161068,17.99,13.45,11.05,9.5,13.3,13.49,14.93,17.65,16.8,19.73,24.46,78.77999999999999,93.57,18.77
161069,13.88,15.55,23.48,27.21,17.98,19.16,16.64,7.27,0.55,0.49,16.28,117.26,41.230000000000004,-64.84
161070,121.5,118.33,108.56,91.05,111.99,98.91,99.17,91.83,100.31,113.95,120.67,650.3399999999999,525.93,-19.13
161071,73.54,65.26,72.83,71.77,83.39,99.14,108.59,118.21,83.58,70.8,104.28,465.92999999999995,485.46000000000004,4.19
161073,0.0,11.03,23.73,26.99,29.77,49.64,35.16,39.59,17.5,1.25,16.63,141.16,110.13,-21.98
161075,76.24,68.23,39.27,47.63,95.15,81.33,74.14,86.3,98.21,76.91,65.75,407.84999999999997,401.30999999999995,-1.6
161076,69.12,88.98,110.12,108.08,95.26,100.85,95.69,102.35,111.99,104.35,89.75,572.41,504.13,-11.93
161077,33.41,39.74,55.85,53.26,56.15,73.51,71.26,63.34,42.61,53.16,57.13,311.92,287.50000000000006,-7.83
161078,167.62,108.18,52.52,212.55,223.15,280.44,290.44,233.79,229.55,257.57,218.68,1044.46,1230.03,17.77
161079,0.48,0.43,0.56,0.55,0.48,0.54,0.46,0.46,0.49,0.46,0.55,3.04,2.42,-20.39
161080,1.03,1.0,1.05,1.0,1.07,1.36,1.56,1.69,1.81,2.2,1.82,6.510000000000001,9.08,39.48
161082,1.08,5.26,8.79,10.07,7.47,6.04,4.13,3.41,5.6,6.29,7.02,38.71,26.45,-31.67
161083,134.76,111.75,122.36,123.21,129.24,140.82,125.62,106.46,95.59,102.84,102.85,762.1399999999999,533.36,-30.02
161084,45.3,33.41,31.43,31.66,40.46,41.49,36.1,32.83,31.88,41.87,52.73,223.75,195.41,-12.67
161085,52.75,45.59,64.02,60.42,61.15,52.13,12.49,0.0,0.0,0.0,0.0,336.06,12.49,-96.28
161086,48.55,55.27,62.61,45.47,52.34,59.36,41.61,37.91,35.87,42.09,35.79,323.6,193.26999999999998,-40.28
161087,2.44,2.36,2.53,2.43,2.7,3.0,3.98,4.04,4.28,4.65,4.47,15.46,21.42,38.55
161088,11.41,15.34,18.11,21.51,24.2,25.16,22.62,16.21,8.11,19.26,27.46,115.73,93.66,-19.07
161089,0.88,0.8,0.85,0.53,0.87,1.22,1.39,3.15,2.53,2.63,0.98,5.15,10.68,107.38
161090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161092,2.41,2.25,5.01,4.36,4.47,4.58,4.84,4.72,4.31,4.7,4.99,23.08,23.559999999999995,2.08
161093,0.85,0.82,0.88,0.84,0.87,0.96,0.99,0.97,1.02,1.21,1.03,5.22,5.22,0.0
161094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161095,0.32,0.31,0.32,0.31,0.17,0.21,0.26,0.26,0.29,0.3,0.29,1.64,1.4000000000000001,-14.63
161096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161098,114.03,97.1,99.21,92.47,87.07,135.1,168.19,173.51,160.0,160.86,152.42,624.9799999999999,814.9799999999999,30.4
161099,2.59,2.5,2.58,2.33,2.35,2.82,2.98,3.09,3.1,3.11,3.05,15.17,15.329999999999998,1.05
161100,0.29,0.27,0.3,0.28,0.34,0.31,0.33,0.32,0.33,0.35,0.3,1.7900000000000003,1.6300000000000001,-8.94
161101,0.37,0.27,0.07,0.16,0.09,0.1,0.12,1.11,1.23,1.38,1.29,1.06,5.13,383.96
161102,1.22,1.18,1.26,1.12,1.24,1.33,1.43,1.51,1.41,1.46,1.66,7.3500000000000005,7.47,1.63
161104,0.27,0.56,0.38,0.31,0.07,0.03,0.06,0.0,0.08,0.11,0.0,1.62,0.25,-84.57
161105,1.85,1.78,1.89,1.82,2.04,2.34,2.84,3.23,3.19,3.57,3.25,11.719999999999999,16.08,37.2
161106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161107,0.09,0.08,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.5399999999999999,0.44999999999999996,-16.67
161108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161109,0.7,0.59,0.68,0.7,0.85,0.88,0.91,1.0,0.75,0.9,0.85,4.4,4.41,0.23
161110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161112,0.43,0.41,0.53,0.43,0.94,0.97,0.85,0.88,0.7,0.79,0.88,3.71,4.1,10.51
161113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161114,14.29,45.58,44.0,39.26,41.03,49.38,57.87,35.18,36.66,44.37,45.44,233.54,219.51999999999998,-6.0
161115,0.24,0.23,0.24,0.24,0.27,0.31,0.38,0.4,0.43,0.5,0.44,1.53,2.15,40.52
161116,5.86,5.34,7.92,7.49,6.67,7.55,8.22,7.8,7.29,7.61,7.07,40.83,37.989999999999995,-6.96
161118,8.34,6.34,7.05,6.67,8.06,8.73,8.88,9.12,8.44,10.26,8.91,45.19,45.61,0.93
161119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161120,0.63,0.64,0.68,0.55,0.6,0.84,0.63,0.71,0.83,0.84,0.79,3.94,3.8,-3.55
161121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161122,1.07,0.95,1.07,0.95,1.31,1.56,1.54,1.53,1.5,1.54,1.44,6.91,7.550000000000001,9.26
161123,1.63,1.44,1.63,1.45,1.99,2.37,2.34,2.34,2.29,2.35,2.19,10.509999999999998,11.51,9.51
161124,44.75,32.4,32.56,45.4,45.36,43.27,63.69,56.37,47.82,44.47,34.35,243.74000000000004,246.7,1.21
161125,0.91,0.82,0.88,0.8,0.37,0.65,0.76,0.36,0.28,0.27,0.24,4.430000000000001,1.9100000000000001,-56.88
161126,2.73,2.47,2.64,2.4,1.1,1.96,2.28,1.09,0.83,0.8,0.72,13.3,5.72,-56.99
161127,0.92,0.78,0.91,0.88,0.86,1.04,0.89,0.95,0.94,0.99,1.15,5.390000000000001,4.92,-8.72
161128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161131,0.86,0.76,0.82,0.78,0.75,0.72,0.8,0.72,0.78,0.84,0.78,4.6899999999999995,3.92,-16.42
161133,0.96,0.88,0.98,0.94,0.98,0.96,1.08,1.01,0.89,0.98,0.95,5.7,4.91,-13.86
161134,1.72,1.58,1.75,1.67,1.76,1.71,1.94,1.8,1.59,1.75,1.7,10.190000000000001,8.78,-13.84
161135,1.93,1.74,1.91,1.83,1.81,1.93,2.01,1.99,1.86,2.09,1.96,11.15,9.91,-11.12
161137,0.09,0.16,0.17,0.18,0.06,0.06,0.07,0.06,0.06,0.05,0.06,0.7200000000000002,0.3,-58.33
161138,0.83,1.41,1.52,1.63,0.55,0.56,0.6,0.52,0.52,0.43,0.53,6.5,2.6000000000000005,-60.0
161139,2.32,1.68,2.41,2.04,2.35,1.94,2.28,2.31,2.15,2.13,1.7,12.739999999999998,10.57,-17.03
161140,2.01,1.8,2.05,1.96,2.6,2.55,2.72,2.93,2.68,2.76,2.67,12.969999999999999,13.76,6.09
161141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161142,0.22,0.18,0.17,0.16,0.24,0.26,0.34,0.29,0.21,0.23,0.22,1.23,1.29,4.88
161143,1.51,0.83,0.02,0.79,0.33,0.92,1.37,1.38,1.31,1.02,1.23,4.4,6.3100000000000005,43.41
161144,0.86,0.47,0.01,0.45,0.19,0.52,0.78,0.79,0.75,0.58,0.7,2.5,3.6000000000000005,44.0
161145,0.66,0.37,0.89,0.84,0.63,0.66,0.43,0.73,0.72,0.7,0.58,4.05,3.16,-21.98
161147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161149,0.27,0.24,0.27,0.19,0.26,0.27,0.27,0.27,0.27,0.28,0.26,1.5,1.35,-10.0
161150,2.53,2.32,2.58,2.47,2.56,2.52,2.69,2.75,2.51,2.57,2.43,14.98,12.95,-13.55
161151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161152,0.13,0.13,0.15,0.15,0.14,0.17,0.15,0.14,0.15,0.13,0.14,0.8700000000000001,0.7100000000000001,-18.39
161153,5.26,4.97,5.52,5.27,2.59,2.84,2.76,2.84,2.77,3.02,2.69,26.45,14.079999999999998,-46.77
161154,0.4,0.37,0.42,0.4,0.19,0.21,0.21,0.21,0.21,0.23,0.2,1.9899999999999998,1.06,-46.73
161156,1.06,1.04,1.13,1.06,1.22,1.35,1.78,1.61,1.94,2.16,2.06,6.859999999999999,9.55,39.21
161157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161161,1.39,1.28,1.42,1.35,1.3,1.35,1.55,1.4,1.43,1.45,1.33,8.09,7.16,-11.5
161163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161164,4.32,3.62,4.45,4.19,2.42,2.09,2.53,2.15,2.09,1.92,2.1,21.09,10.79,-48.84
161167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161169,0.54,0.51,0.56,0.52,0.54,0.58,0.67,0.7,0.61,0.65,0.67,3.25,3.3,1.54
